id,school,sex,classroom,homework,lessons,grade,ethn5
1D183,school3,M,3F,2,3,0.0786062327562334,auto
1D185,school3,F,3F,3,4,-0.0254945552448521,europe
1D186,school3,M,3F,3,2,0.389803769059177,auto
1D188,school3,F,3C,4,2,1.05547778112793,subsah
1D189,school3,M,3E,3,1,-1.87842919755834,auto
1D19,school3,F,3B,4,3,0.780319408235877,auto
1D192,school3,F,3G,2,3,-0.171407189727217,auto
1D193,school3,M,3E,1,4,-0.277635242298093,mena
1D194,school3,F,3D,4,2,1.66412003986628,auto
1D195,school3,F,3A,3,2,0.753388639183377,auto
1D196,school3,M,3G,2,3,1.35168793175721,auto
1D198,school3,M,3A,3,2,0.493150920462921,auto
1D2,school3,F,3D,3,2,-1.11774532213949,mena
1D20,school3,M,3F,2,4,0.434708535214763,auto
1D202,school3,F,3B,4,1,0.475318655202719,auto
1D204,school3,F,3D,4,3,0.500396273732319,auto
1D205,school3,M,3B,4,2,0.347801984831821,auto
1D206,school3,F,3G,1,4,-1.90343502893332,other
1D207,school3,M,3B,2,3,0.275923414869611,europe
1D208,school3,M,3F,3,3,0.0386590366686721,auto
1D209,school3,F,3B,4,1,1.63871043273877,auto
1D21,school3,M,3D,3,2,1.19091693170588,auto
1D211,school3,M,3F,4,1,0.799353669022326,auto
1D214,school3,F,3D,4,3,1.29383145786167,auto
1D215,school3,F,3E,3,2,-0.502859449046447,auto
1D217,school3,F,3D,4,3,0.258556904451357,auto
1D218,school3,M,3D,4,2,0.256551625841619,auto
1D219,school3,M,3C,3,3,-1.31691993792826,europe
1D24,school3,F,3D,4,4,0.62838414925303,auto
1D26,school3,F,3A,4,2,0.180472188912401,auto
1D28,school3,F,3G,3,2,-0.158549428855072,auto
1D29,school3,F,3C,3,3,0.724638182394828,europe
1D3,school3,M,3E,1,4,-1.08628484903134,auto
1D33,school3,F,3G,4,3,0.366550504664934,auto
1D34,school3,F,3C,4,2,-0.059766419201414,auto
1D35,school3,M,3D,4,3,1.04956962192262,other
1D36,school3,M,3G,2,2,0.564345114785017,auto
1D37,school3,F,3E,4,1,-0.193297106572744,auto
1D39,school3,F,3A,3,3,1.20091477325323,auto
1D40,school3,M,3B,4,2,0.892246429357952,auto
1D41,school3,M,3B,1,4,-0.767297010909034,auto
1D42,school3,M,3F,4,1,-1.74545174987849,europe
1D43,school3,M,3E,2,1,-2.19379562162222,auto
1D45,school3,M,3F,2,3,-1.52146238229645,mena
1D46,school3,M,3F,2,2,0.945339213439898,auto
1D48,school3,F,3E,4,1,1.70138848712036,auto
1D49,school3,F,3B,4,2,1.13447902512751,mena
1D50,school3,M,3B,4,2,-0.95897758679064,auto
1D51,school3,M,3E,3,4,-0.641553125136942,auto
1D52,school3,M,3B,3,2,0.578112887326337,other
1D54,school3,M,3F,4,2,-0.312888510051308,auto
1D57,school3,F,3G,3,2,-1.07447410910584,europe
1D58,school3,M,3F,3,1,0.119574022008365,europe
1D59,school3,F,3G,4,3,0.934234963434681,auto
1D6,school3,F,3E,3,2,-0.81839288284388,mena
1D60,school3,F,3G,1,4,1.5749618315087,auto
1D61,school3,M,3C,1,4,-3.14293138510276,auto
1D62,school3,M,3G,2,4,0.0472534049322498,auto
1D63,school3,M,3G,3,3,0.640962767878812,auto
1D64,school3,F,3G,4,2,-1.06426152317267,europe
1D65,school3,F,3B,3,4,0.77506911137152,europe
1D66,school3,M,3G,3,3,-0.0930275185380867,auto
1D67,school3,F,3E,2,3,0.387624167886421,auto
1D68,school3,M,3C,3,4,0.104903033693362,auto
1D69,school3,F,3B,3,3,1.14061014869313,europe
1D71,school3,F,3A,3,3,-2.2572793095912,mena
1D75,school3,F,3F,3,4,1.09557631137742,auto
1D76,school3,F,3D,4,1,0.833845703725648,europe
1D78,school3,M,3A,4,4,-1.43161361119105,auto
1D79,school3,F,3A,4,4,-0.498398558899071,mena
1D8,school3,F,3G,4,1,0.827668433572825,mena
1D80,school3,M,3G,2,4,0.661394815534224,auto
1D82,school3,F,3F,3,3,0.684650235349484,auto
1D83,school3,F,3G,3,4,0.263377113447515,auto
1D84,school3,F,3D,4,3,0.324798537211516,europe
1D85,school3,F,3F,3,2,0.333918722229864,auto
1D86,school3,F,3B,3,3,-0.190973473982983,auto
1D87,school3,M,3C,1,4,-0.448966664065341,auto
1D88,school3,F,3C,2,4,-0.0760191770420944,auto
1D89,school3,F,3G,4,2,-0.229813998665324,auto
1D93,school3,M,3A,3,1,0.338448445581782,auto
1D94,school3,F,3F,2,4,1.3287474963597,auto
1D95,school3,F,3A,4,2,0.579824000873025,auto
1D96,school3,M,3E,3,3,1.4334754674977,auto
1D97,school3,M,3E,2,1,-1.24179420883519,europe
1D99,school3,M,3B,2,2,0.851214217890081,auto
2D4,school3,F,3C,4,4,-0.171655176446499,europe
2D6,school3,M,3E,3,2,-1.24179420883519,auto
2D8,school3,M,3D,4,4,-0.778840891883057,auto
4D2,school3,M,3E,2,1,0.27135447663276,auto
4D3,school3,F,3E,1,4,-3.1304601634112,auto
4D5,school3,M,3E,3,2,0.758572477101789,europe
6D1,school3,M,3B,3,2,-1.26317945073558,auto
6D10,school3,M,3E,3,3,-1.08892331313806,other
6D11,school3,M,3E,3,3,-1.207837253963,europe
6D2,school3,M,3E,3,2,0.22353809938857,auto
6D4,school3,F,3G,3,4,0.103623490477728,auto
6D5,school3,M,3D,2,3,-0.230265304293594,europe
6D7,school3,F,3G,3,2,0.172452407686498,auto
6D8,school3,F,3F,3,4,-0.978800252399475,other
6D9,school3,M,3E,2,2,0.00376296523253639,europe
